airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,1/13/2018,0700 - 0800,2,19,10,24,8,24,176,47,0,0,0,0,0,5,228,1,12
ORD,Terminal 5,1/13/2018,0800 - 0900,4,9,22,38,21,38,71,101,43,0,0,0,0,7,222,1,13
ORD,Terminal 5,1/13/2018,0900 - 1000,3,9,9,14,8,14,40,0,0,0,0,0,0,2,42,1,9
ORD,Terminal 5,1/13/2018,1000 - 1100,12,23,14,23,13,23,127,43,0,0,0,0,0,10,180,1,12
ORD,Terminal 5,1/13/2018,1100 - 1200,6,66,37,84,26,84,589,143,122,155,187,0,0,45,1241,5,30
ORD,Terminal 5,1/13/2018,1200 - 1300,11,62,37,80,26,80,408,178,345,112,55,0,0,33,1131,7,33
ORD,Terminal 5,1/13/2018,1300 - 1400,12,35,25,50,18,50,621,416,198,36,0,0,0,61,1332,7,38
ORD,Terminal 5,1/13/2018,1400 - 1500,13,48,20,63,17,63,874,775,181,30,4,0,0,75,1939,8,35
ORD,Terminal 5,1/13/2018,1500 - 1600,15,57,22,57,17,57,804,583,250,53,0,0,0,86,1776,10,28
ORD,Terminal 5,1/13/2018,1600 - 1700,15,66,26,68,18,68,1265,811,418,88,26,0,0,106,2714,14,27
ORD,Terminal 5,1/13/2018,1700 - 1800,17,41,18,40,17,41,649,461,257,0,0,0,0,58,1425,9,27
ORD,Terminal 5,1/13/2018,1800 - 1900,24,77,20,73,23,77,794,327,185,188,142,0,0,73,1709,12,24
ORD,Terminal 5,1/13/2018,1900 - 2000,10,27,11,27,10,27,679,133,0,0,0,0,0,36,848,6,16
ORD,Terminal 5,1/13/2018,2000 - 2100,5,17,7,17,6,17,224,11,0,0,0,0,0,6,241,1,12
ORD,Terminal 5,1/13/2018,2100 - 2200,12,31,20,31,13,31,204,120,3,0,0,0,0,13,340,2,8
ORD,Terminal 5,1/13/2018,2300 - 0000,12,38,19,38,14,38,307,149,23,0,0,0,0,14,493,3,9
ORD,Terminal 5,1/14/2018,0000 - 0100,5,17,7,17,6,17,289,19,0,0,0,0,0,14,322,2,10
ORD,Terminal 5,1/14/2018,0300 - 0400,0,0,1,2,1,2,4,0,0,0,0,0,0,2,6,1,1
ORD,Terminal 5,1/14/2018,0500 - 0600,14,60,45,94,35,94,154,73,68,58,89,11,0,15,468,3,11
ORD,Terminal 5,1/14/2018,0600 - 0700,15,73,54,73,38,73,116,12,35,73,89,0,0,7,332,1,15
ORD,Terminal 5,1/14/2018,0700 - 0800,2,13,12,45,11,45,304,79,55,0,0,0,0,16,454,2,11
ORD,Terminal 5,1/14/2018,0800 - 0900,1,8,30,48,29,48,38,70,96,19,0,0,0,2,225,1,12
ORD,Terminal 5,1/14/2018,0900 - 1000,9,37,23,44,17,44,223,105,95,0,0,0,0,17,440,3,12
ORD,Terminal 5,1/14/2018,1000 - 1100,3,10,9,21,6,21,241,25,0,0,0,0,0,7,273,2,11
ORD,Terminal 5,1/14/2018,1100 - 1200,10,68,49,100,37,100,460,164,103,177,324,26,0,42,1296,6,29
ORD,Terminal 5,1/14/2018,1200 - 1300,16,65,32,66,23,66,280,142,158,66,20,0,0,22,688,4,31
ORD,Terminal 5,1/14/2018,1300 - 1400,8,32,15,41,11,41,950,355,32,0,0,0,0,47,1384,6,38
ORD,Terminal 5,1/14/2018,1400 - 1500,8,34,16,44,12,44,1138,398,80,0,0,0,0,56,1672,7,31
ORD,Terminal 5,1/14/2018,1500 - 1600,9,46,19,49,14,49,954,324,157,25,0,0,0,79,1539,7,30
ORD,Terminal 5,1/14/2018,1600 - 1700,23,53,22,54,23,54,382,505,315,71,0,0,0,43,1316,6,32
ORD,Terminal 5,1/14/2018,1700 - 1800,12,35,13,35,13,35,631,294,43,0,0,0,0,39,1007,7,21
ORD,Terminal 5,1/14/2018,1800 - 1900,10,34,10,32,10,34,1152,343,18,0,0,0,0,59,1572,10,21
ORD,Terminal 5,1/14/2018,1900 - 2000,12,29,12,31,12,31,390,207,5,0,0,0,0,19,621,3,23
ORD,Terminal 5,1/14/2018,2000 - 2100,10,45,18,51,14,51,688,205,83,21,0,0,0,41,1038,4,17
ORD,Terminal 5,1/14/2018,2100 - 2200,7,21,13,21,8,21,154,17,0,0,0,0,0,6,177,1,4
ORD,Terminal 5,1/14/2018,2300 - 0000,12,29,9,29,11,29,187,116,0,0,0,0,0,13,316,2,10
ORD,Terminal 5,1/15/2018,0000 - 0100,14,23,12,23,13,23,108,72,0,0,0,0,0,3,183,1,8
ORD,Terminal 5,1/15/2018,0100 - 0200,5,18,7,18,6,18,164,9,0,0,0,0,0,5,178,1,7
ORD,Terminal 5,1/15/2018,0500 - 0600,7,59,32,65,23,65,260,88,160,49,27,0,0,19,603,2,15
ORD,Terminal 5,1/15/2018,0700 - 0800,6,14,9,29,8,29,385,72,0,0,0,0,0,11,468,2,18
ORD,Terminal 5,1/15/2018,0800 - 0900,3,8,10,20,10,20,163,50,0,0,0,0,0,7,220,1,18
ORD,Terminal 5,1/15/2018,0900 - 1000,2,7,2,8,2,8,65,0,0,0,0,0,0,2,67,1,15
ORD,Terminal 5,1/15/2018,1000 - 1100,5,22,15,38,12,38,491,222,58,0,0,0,0,18,789,4,17
ORD,Terminal 5,1/15/2018,1100 - 1200,10,34,17,36,14,36,221,111,50,0,0,0,0,15,397,2,17
ORD,Terminal 5,1/15/2018,1200 - 1300,8,32,14,34,12,34,912,380,17,0,0,0,0,48,1357,6,31
ORD,Terminal 5,1/15/2018,1300 - 1400,12,38,13,35,12,38,997,441,17,0,0,0,0,57,1512,7,32
ORD,Terminal 5,1/15/2018,1400 - 1500,11,38,14,34,12,38,1247,486,58,0,0,0,0,58,1849,8,31
ORD,Terminal 5,1/15/2018,1500 - 1600,13,45,15,59,14,59,1255,393,207,15,0,0,0,63,1933,8,31
ORD,Terminal 5,1/15/2018,1600 - 1700,11,22,17,32,15,32,259,186,7,0,0,0,0,15,467,3,25
ORD,Terminal 5,1/15/2018,1700 - 1800,16,46,12,46,15,46,727,348,150,4,0,0,0,49,1278,6,23
ORD,Terminal 5,1/15/2018,1800 - 1900,20,63,19,55,20,63,940,633,328,122,6,0,0,91,2120,12,21
ORD,Terminal 5,1/15/2018,1900 - 2000,7,28,11,37,9,37,834,145,11,0,0,0,0,31,1021,5,25
ORD,Terminal 5,1/15/2018,2000 - 2100,7,20,10,23,9,23,200,29,0,0,0,0,0,10,239,1,9
ORD,Terminal 5,1/15/2018,2100 - 2200,8,17,11,18,8,18,152,15,0,0,0,0,0,7,174,1,5
ORD,Terminal 5,1/15/2018,2200 - 2300,5,14,6,13,6,14,149,0,0,0,0,0,0,5,154,1,8
ORD,Terminal 5,1/15/2018,2300 - 0000,10,25,12,25,11,25,98,49,0,0,0,0,0,8,155,1,8
ORD,Terminal 5,1/16/2018,0000 - 0100,6,19,6,17,6,19,309,12,0,0,0,0,0,6,327,2,9
ORD,Terminal 5,1/16/2018,0500 - 0600,12,43,26,43,21,43,214,174,179,0,0,0,0,20,587,2,19
ORD,Terminal 5,1/16/2018,0700 - 0800,9,28,11,28,10,28,148,52,0,0,0,0,0,7,207,1,9
ORD,Terminal 5,1/16/2018,0800 - 0900,4,26,18,40,16,40,216,159,57,0,0,0,0,11,443,2,11
ORD,Terminal 5,1/16/2018,0900 - 1000,11,31,10,31,11,31,219,87,8,0,0,0,0,9,323,2,10
ORD,Terminal 5,1/16/2018,1000 - 1100,8,64,24,64,18,64,245,89,46,40,10,0,0,13,443,2,11
ORD,Terminal 5,1/16/2018,1100 - 1200,10,72,34,83,21,83,396,169,111,55,41,0,0,25,797,4,19
ORD,Terminal 5,1/16/2018,1200 - 1300,9,24,15,45,12,45,176,68,7,0,0,0,0,7,258,2,20
ORD,Terminal 5,1/16/2018,1300 - 1400,14,38,19,56,16,56,898,678,164,24,0,0,0,121,1885,9,32
ORD,Terminal 5,1/16/2018,1400 - 1500,13,38,15,42,14,42,707,452,74,0,0,0,0,49,1282,6,26
ORD,Terminal 5,1/16/2018,1500 - 1600,13,48,17,55,15,55,641,288,179,6,0,0,0,44,1158,6,26
ORD,Terminal 5,1/16/2018,1600 - 1700,7,30,14,35,10,35,609,179,15,0,0,0,0,30,833,5,25
ORD,Terminal 5,1/16/2018,1700 - 1800,9,29,10,29,10,29,859,192,0,0,0,0,0,37,1088,6,29
ORD,Terminal 5,1/16/2018,1800 - 1900,21,51,20,47,21,51,486,639,319,31,0,0,0,74,1549,10,19
ORD,Terminal 5,1/16/2018,2000 - 2100,9,41,19,49,13,49,477,103,52,16,0,0,0,25,673,3,10
ORD,Terminal 5,1/16/2018,2100 - 2200,10,32,20,32,12,32,111,47,6,0,0,0,0,2,166,1,5
ORD,Terminal 5,1/16/2018,2200 - 2300,13,26,14,26,14,26,82,66,0,0,0,0,0,2,150,1,8
ORD,Terminal 5,1/16/2018,2300 - 0000,9,26,10,26,10,26,214,74,0,0,0,0,0,8,296,2,10
ORD,Terminal 5,1/17/2018,0000 - 0100,5,13,7,13,6,13,162,0,0,0,0,0,0,2,164,1,10
ORD,Terminal 5,1/17/2018,0500 - 0600,12,54,28,55,23,55,226,122,151,71,0,0,0,18,588,2,13
ORD,Terminal 5,1/17/2018,0700 - 0800,12,29,17,36,15,36,136,196,23,0,0,0,0,38,393,2,10
ORD,Terminal 5,1/17/2018,0800 - 0900,3,13,18,33,15,33,105,86,13,0,0,0,0,7,211,1,9
ORD,Terminal 5,1/17/2018,0900 - 1000,6,19,9,20,8,20,210,35,0,0,0,0,0,7,252,1,9
ORD,Terminal 5,1/17/2018,1000 - 1100,7,23,13,24,9,24,182,46,0,0,0,0,0,11,239,3,8
ORD,Terminal 5,1/17/2018,1100 - 1200,13,90,54,104,36,104,388,187,86,77,226,79,0,42,1085,5,22
ORD,Terminal 5,1/17/2018,1200 - 1300,8,32,15,51,12,51,362,130,13,6,0,0,0,24,535,3,23
ORD,Terminal 5,1/17/2018,1300 - 1400,11,24,14,30,13,30,250,142,0,0,0,0,0,27,419,2,26
ORD,Terminal 5,1/17/2018,1400 - 1500,11,44,15,49,13,49,1249,503,84,4,0,0,0,74,1914,9,26
ORD,Terminal 5,1/17/2018,1500 - 1600,10,39,13,41,11,41,808,204,66,0,0,0,0,42,1120,7,23
ORD,Terminal 5,1/17/2018,1600 - 1700,17,42,19,44,18,44,467,577,116,0,0,0,0,43,1203,6,27
ORD,Terminal 5,1/17/2018,1700 - 1800,9,30,9,27,9,30,764,169,0,0,0,0,0,37,970,6,20
ORD,Terminal 5,1/17/2018,1800 - 1900,17,42,12,42,17,42,423,304,108,0,0,0,0,36,871,7,19
ORD,Terminal 5,1/17/2018,1900 - 2000,8,32,14,32,11,32,754,340,6,0,0,0,0,40,1140,5,23
ORD,Terminal 5,1/17/2018,2000 - 2100,7,19,8,19,7,19,234,18,0,0,0,0,0,11,263,1,14
ORD,Terminal 5,1/17/2018,2100 - 2200,7,15,11,14,7,15,149,0,0,0,0,0,0,7,156,1,10
ORD,Terminal 5,1/17/2018,2300 - 0000,6,17,8,18,7,18,281,11,0,0,0,0,0,7,299,2,12
ORD,Terminal 5,1/18/2018,0000 - 0100,11,29,17,30,13,30,178,116,0,0,0,0,0,13,307,2,10
ORD,Terminal 5,1/18/2018,0500 - 0600,13,84,20,84,17,84,311,174,59,12,13,0,0,16,585,2,12
ORD,Terminal 5,1/18/2018,0700 - 0800,3,14,5,17,4,17,256,1,0,0,0,0,0,9,266,2,12
ORD,Terminal 5,1/18/2018,0800 - 0900,9,27,12,28,11,28,161,71,0,0,0,0,0,13,245,1,9
ORD,Terminal 5,1/18/2018,0900 - 1000,8,47,30,51,26,51,46,91,75,22,0,0,0,11,245,2,10
ORD,Terminal 5,1/18/2018,1000 - 1100,11,20,17,25,13,25,121,40,0,0,0,0,0,8,169,1,7
ORD,Terminal 5,1/18/2018,1100 - 1200,9,58,41,73,27,73,411,57,87,204,93,0,0,43,895,5,21
ORD,Terminal 5,1/18/2018,1200 - 1300,12,38,21,38,17,38,257,212,68,0,0,0,0,30,567,3,26
ORD,Terminal 5,1/18/2018,1300 - 1400,15,58,24,59,19,59,545,644,151,69,0,0,0,53,1462,9,23
ORD,Terminal 5,1/18/2018,1400 - 1500,10,55,26,55,18,55,576,267,185,48,0,0,0,85,1161,5,25
ORD,Terminal 5,1/18/2018,1500 - 1600,12,49,23,49,16,49,471,366,111,14,0,0,0,48,1010,8,19
ORD,Terminal 5,1/18/2018,1600 - 1700,15,59,17,59,16,59,546,347,21,77,0,0,0,39,1030,6,26
ORD,Terminal 5,1/18/2018,1700 - 1800,7,23,11,26,9,26,426,149,0,0,0,0,0,24,599,5,29
ORD,Terminal 5,1/18/2018,1800 - 1900,13,39,15,35,14,39,809,547,37,0,0,0,0,55,1448,11,19
ORD,Terminal 5,1/18/2018,1900 - 2000,8,35,22,44,14,44,454,132,107,0,0,0,0,27,720,3,15
ORD,Terminal 5,1/18/2018,2000 - 2100,20,27,23,27,21,27,1,102,0,0,0,0,0,7,110,1,6
ORD,Terminal 5,1/18/2018,2300 - 0000,14,41,17,45,15,45,329,152,94,0,0,0,0,21,596,4,11
ORD,Terminal 5,1/19/2018,0000 - 0100,15,34,22,34,17,34,82,72,20,0,0,0,0,3,177,1,11
ORD,Terminal 5,1/19/2018,0400 - 0500,6,32,33,60,25,60,93,48,48,53,0,0,0,13,255,1,9
ORD,Terminal 5,1/19/2018,0500 - 0600,15,52,29,48,22,52,109,84,102,6,0,0,0,13,314,1,16
ORD,Terminal 5,1/19/2018,0700 - 0800,1,17,6,18,3,18,197,5,0,0,0,0,0,8,210,2,12
ORD,Terminal 5,1/19/2018,0800 - 0900,10,39,18,41,14,41,158,55,36,0,0,0,0,9,258,1,7
ORD,Terminal 5,1/19/2018,0900 - 1000,13,20,15,20,14,20,36,25,0,0,0,0,0,3,64,1,6
ORD,Terminal 5,1/19/2018,1000 - 1100,9,26,25,69,17,69,316,113,26,28,22,0,0,23,528,4,9
ORD,Terminal 5,1/19/2018,1100 - 1200,13,74,49,83,30,83,325,140,64,147,124,0,0,35,835,4,25
ORD,Terminal 5,1/19/2018,1200 - 1300,14,48,20,52,17,52,410,80,111,45,0,0,0,24,670,4,24
ORD,Terminal 5,1/19/2018,1300 - 1400,8,26,13,37,10,37,1140,343,13,0,0,0,0,64,1560,8,27
ORD,Terminal 5,1/19/2018,1400 - 1500,12,52,20,58,15,58,851,652,135,27,0,0,0,67,1732,9,24
ORD,Terminal 5,1/19/2018,1500 - 1600,21,76,13,74,18,76,527,156,28,47,92,0,0,34,884,6,16
ORD,Terminal 5,1/19/2018,1600 - 1700,11,35,22,48,16,48,512,392,82,12,0,0,0,44,1042,6,24
ORD,Terminal 5,1/19/2018,1700 - 1800,9,31,7,29,9,31,331,89,2,0,0,0,0,18,440,4,16
ORD,Terminal 5,1/19/2018,1800 - 1900,11,39,21,48,14,48,985,447,145,9,0,0,0,76,1662,11,24
ORD,Terminal 5,1/19/2018,1900 - 2000,9,40,26,53,15,53,539,155,131,18,0,0,0,40,883,4,19
ORD,Terminal 5,1/19/2018,2000 - 2100,6,29,18,33,13,33,132,89,17,0,0,0,0,8,246,1,13
ORD,Terminal 5,1/19/2018,2100 - 2200,5,10,5,10,5,10,118,0,0,0,0,0,0,3,121,1,11
ORD,Terminal 5,1/19/2018,2300 - 0000,7,20,7,20,7,20,255,16,0,0,0,0,0,8,279,2,13
ORD,Terminal 5,1/20/2018,0000 - 0100,13,28,12,28,13,28,133,129,0,0,0,0,0,9,271,2,13
ORD,Terminal 5,1/20/2018,0500 - 0600,8,45,33,53,25,53,148,45,141,58,0,0,0,10,402,2,13
ORD,Terminal 5,1/20/2018,0600 - 0700,13,42,22,43,18,43,163,78,69,0,0,0,0,16,326,1,10
ORD,Terminal 5,1/20/2018,0700 - 0800,19,58,38,75,33,75,120,43,64,72,76,0,0,12,387,2,10
ORD,Terminal 5,1/20/2018,0800 - 0900,6,60,35,65,29,65,167,67,71,124,25,0,0,16,470,2,9
ORD,Terminal 5,1/20/2018,0900 - 1000,3,12,9,16,8,16,61,4,0,0,0,0,0,5,70,1,9
ORD,Terminal 5,1/20/2018,1000 - 1100,17,29,22,32,18,32,44,137,4,0,0,0,0,10,195,1,7
ORD,Terminal 5,1/20/2018,1100 - 1200,11,79,56,97,41,97,383,84,85,103,375,25,0,42,1097,5,29
ORD,Terminal 5,1/20/2018,1200 - 1300,13,69,41,74,29,74,332,196,233,150,96,0,0,38,1045,6,32
ORD,Terminal 5,1/20/2018,1300 - 1400,11,99,19,44,15,99,871,528,104,0,7,7,0,65,1582,9,29
ORD,Terminal 5,1/20/2018,1400 - 1500,14,41,21,46,17,46,659,752,173,2,0,0,0,76,1662,7,26
ORD,Terminal 5,1/20/2018,1500 - 1600,12,34,13,35,12,35,1199,738,30,0,0,0,0,89,2056,11,27
ORD,Terminal 5,1/20/2018,1600 - 1700,16,52,26,65,20,65,740,794,313,62,9,0,0,81,1999,11,26
ORD,Terminal 5,1/20/2018,1700 - 1800,13,41,14,42,13,42,675,256,82,0,0,0,0,51,1064,8,12
ORD,Terminal 5,1/20/2018,1800 - 1900,12,50,14,50,13,50,851,359,110,10,0,0,0,56,1386,10,22
ORD,Terminal 5,1/20/2018,1900 - 2000,12,41,9,33,11,41,848,343,25,0,0,0,0,57,1273,8,18
ORD,Terminal 5,1/20/2018,2000 - 2100,11,29,7,25,10,29,366,142,0,0,0,0,0,16,524,3,18
ORD,Terminal 5,1/20/2018,2100 - 2200,3,13,2,10,3,13,114,0,0,0,0,0,0,3,117,1,4
ORD,Terminal 5,1/20/2018,2300 - 0000,16,46,21,46,18,46,310,351,75,5,0,0,0,19,760,5,10
ORD,Terminal 5,1/21/2018,0500 - 0600,11,70,36,70,28,70,279,149,100,149,61,0,0,25,763,3,15
ORD,Terminal 5,1/21/2018,0600 - 0700,1,3,0,0,1,3,4,0,0,0,0,0,0,2,6,1,0
ORD,Terminal 5,1/21/2018,0700 - 0800,6,24,12,26,11,26,160,66,0,0,0,0,0,4,230,1,9
ORD,Terminal 5,1/21/2018,0800 - 0900,6,57,30,57,25,57,200,62,107,100,0,0,0,13,482,2,9
ORD,Terminal 5,1/21/2018,0900 - 1000,19,34,27,34,20,34,41,85,19,0,0,0,0,8,153,1,6
ORD,Terminal 5,1/21/2018,1000 - 1100,13,38,15,46,14,46,293,115,52,1,0,0,0,21,482,3,8
ORD,Terminal 5,1/21/2018,1100 - 1200,11,82,70,126,50,126,288,130,46,44,336,145,7,39,1035,5,28
ORD,Terminal 5,1/21/2018,1200 - 1300,10,47,30,75,23,75,401,156,142,95,51,0,0,39,884,4,28
ORD,Terminal 5,1/21/2018,1300 - 1400,10,31,17,36,13,36,555,305,29,0,0,0,0,37,926,6,25
ORD,Terminal 5,1/21/2018,1400 - 1500,9,57,19,67,15,67,1237,452,152,65,33,0,0,84,2023,8,27
ORD,Terminal 5,1/21/2018,1500 - 1600,12,48,18,53,15,53,487,298,68,25,0,0,0,32,910,5,20
ORD,Terminal 5,1/21/2018,1600 - 1700,11,32,20,44,16,44,653,620,93,0,0,0,0,53,1419,7,31
ORD,Terminal 5,1/21/2018,1700 - 1800,10,48,10,46,10,48,1035,81,93,7,0,0,0,52,1268,9,11
ORD,Terminal 5,1/21/2018,1800 - 1900,18,72,20,63,19,72,987,343,269,169,18,0,0,73,1859,10,25
ORD,Terminal 5,1/21/2018,1900 - 2000,10,32,12,39,11,39,664,212,51,0,0,0,0,37,964,4,19
ORD,Terminal 5,1/21/2018,2000 - 2100,5,15,8,16,7,16,223,3,0,0,0,0,0,7,233,1,16
ORD,Terminal 5,1/21/2018,2200 - 2300,9,19,10,21,9,21,121,30,0,0,0,0,0,5,156,1,11
ORD,Terminal 5,1/21/2018,2300 - 0000,10,24,11,24,10,24,229,87,0,0,0,0,0,7,323,2,11
ORD,Terminal 5,1/22/2018,0000 - 0100,4,11,9,17,4,17,123,1,0,0,0,0,0,7,131,1,7
ORD,Terminal 5,1/22/2018,0100 - 0200,5,15,8,16,7,16,113,5,0,0,0,0,0,6,124,1,11
ORD,Terminal 5,1/22/2018,0400 - 0500,2,11,21,44,18,44,119,71,69,0,0,0,0,8,267,1,7
ORD,Terminal 5,1/22/2018,0600 - 0700,10,30,14,30,12,30,211,109,0,0,0,0,0,8,328,1,11
ORD,Terminal 5,1/22/2018,0700 - 0800,10,27,13,36,12,36,301,132,6,0,0,0,0,14,453,2,12
ORD,Terminal 5,1/22/2018,0800 - 0900,6,25,15,31,13,31,244,169,5,0,0,0,0,11,429,2,16
ORD,Terminal 5,1/22/2018,0900 - 1000,1,4,1,11,1,11,63,0,0,0,0,0,0,3,66,1,15
ORD,Terminal 5,1/22/2018,1000 - 1100,11,30,9,30,11,30,157,91,0,0,0,0,0,7,255,2,18
ORD,Terminal 5,1/22/2018,1100 - 1200,13,52,24,56,20,56,451,346,219,76,0,0,0,44,1136,6,30
ORD,Terminal 5,1/22/2018,1200 - 1300,7,25,14,34,11,34,311,145,10,0,0,0,0,19,485,3,28
ORD,Terminal 5,1/22/2018,1300 - 1400,7,22,8,24,8,24,1013,105,0,0,0,0,0,36,1154,7,33
ORD,Terminal 5,1/22/2018,1400 - 1500,8,30,9,30,9,30,1044,190,0,0,0,0,0,42,1276,5,37
ORD,Terminal 5,1/22/2018,1500 - 1600,6,23,6,21,6,23,631,57,0,0,0,0,0,25,713,6,26
ORD,Terminal 5,1/22/2018,1600 - 1700,16,59,19,61,17,61,822,627,232,46,1,0,0,67,1795,9,29
ORD,Terminal 5,1/22/2018,1700 - 1800,17,43,13,43,16,43,263,79,122,0,0,0,0,20,484,3,19
ORD,Terminal 5,1/22/2018,1800 - 1900,16,57,18,57,17,57,842,642,206,33,0,0,0,86,1809,11,27
ORD,Terminal 5,1/22/2018,1900 - 2000,10,53,19,48,15,53,464,102,119,19,0,0,0,27,731,6,17
ORD,Terminal 5,1/22/2018,2000 - 2100,7,16,15,16,8,16,100,4,0,0,0,0,0,2,106,1,6
ORD,Terminal 5,1/22/2018,2100 - 2200,9,28,11,31,9,31,401,68,2,0,0,0,0,20,491,3,8
ORD,Terminal 5,1/22/2018,2300 - 0000,12,37,14,40,13,40,372,106,50,0,0,0,0,22,550,4,9
ORD,Terminal 5,1/23/2018,0500 - 0600,14,42,19,42,17,42,126,118,23,0,0,0,0,12,279,1,15
ORD,Terminal 5,1/23/2018,0600 - 0700,3,19,16,30,15,30,118,123,0,0,0,0,0,6,247,1,16
ORD,Terminal 5,1/23/2018,0700 - 0800,1,7,2,8,2,8,145,0,0,0,0,0,0,5,150,1,12
ORD,Terminal 5,1/23/2018,0800 - 0900,2,14,10,21,9,21,132,33,0,0,0,0,0,3,168,1,11
ORD,Terminal 5,1/23/2018,0900 - 1000,4,13,4,13,4,13,164,0,0,0,0,0,0,8,172,2,9
ORD,Terminal 5,1/23/2018,1000 - 1100,5,19,8,20,6,20,341,23,0,0,0,0,0,15,379,2,10
ORD,Terminal 5,1/23/2018,1100 - 1200,11,54,22,57,18,57,296,178,63,43,0,0,0,28,608,4,14
ORD,Terminal 5,1/23/2018,1200 - 1300,9,39,15,49,12,49,468,180,19,2,0,0,0,41,710,3,25
ORD,Terminal 5,1/23/2018,1300 - 1400,5,18,7,20,6,20,485,22,0,0,0,0,0,29,536,5,20
ORD,Terminal 5,1/23/2018,1400 - 1500,11,49,16,51,13,51,1038,442,140,18,0,0,0,61,1699,10,27
ORD,Terminal 5,1/23/2018,1500 - 1600,12,43,16,44,14,44,643,422,76,0,0,0,0,47,1188,8,17
ORD,Terminal 5,1/23/2018,1600 - 1700,16,39,18,37,17,39,357,289,83,0,0,0,0,24,753,4,21
ORD,Terminal 5,1/23/2018,1700 - 1800,17,73,18,71,17,73,348,288,43,1,30,0,0,36,746,6,28
ORD,Terminal 5,1/23/2018,1800 - 1900,18,47,12,47,16,47,520,311,165,6,0,0,0,39,1041,8,20
ORD,Terminal 5,1/23/2018,1900 - 2000,8,19,7,18,7,19,285,29,0,0,0,0,0,10,324,2,14
ORD,Terminal 5,1/23/2018,2000 - 2100,8,23,11,23,9,23,204,41,0,0,0,0,0,13,258,1,9
ORD,Terminal 5,1/23/2018,2100 - 2200,7,15,7,13,7,15,155,0,0,0,0,0,0,2,157,1,6
ORD,Terminal 5,1/23/2018,2300 - 0000,11,29,13,30,12,30,132,97,0,0,0,0,0,6,235,2,7
ORD,Terminal 5,1/24/2018,0000 - 0100,4,15,5,15,5,15,103,0,0,0,0,0,0,4,107,1,7
ORD,Terminal 5,1/24/2018,0200 - 0300,21,35,22,35,21,35,35,67,24,0,0,0,0,2,128,1,5
ORD,Terminal 5,1/24/2018,0500 - 0600,3,46,26,53,24,53,93,48,52,45,0,0,0,7,245,1,11
ORD,Terminal 5,1/24/2018,0600 - 0700,14,77,18,78,16,78,210,31,19,16,16,0,0,8,300,1,17
ORD,Terminal 5,1/24/2018,0700 - 0800,3,11,5,11,4,11,112,0,0,0,0,0,0,7,119,1,11
ORD,Terminal 5,1/24/2018,0800 - 0900,1,7,19,36,17,36,85,66,34,0,0,0,0,6,191,1,7
ORD,Terminal 5,1/24/2018,0900 - 1000,7,25,11,29,9,29,160,59,0,0,0,0,0,6,225,2,8
ORD,Terminal 5,1/24/2018,1000 - 1100,8,18,12,17,9,18,146,9,0,0,0,0,0,8,163,2,8
ORD,Terminal 5,1/24/2018,1100 - 1200,9,80,43,90,28,90,497,153,60,91,230,0,0,41,1072,7,20
ORD,Terminal 5,1/24/2018,1200 - 1300,7,33,16,33,12,33,96,36,13,0,0,0,0,5,150,1,17
ORD,Terminal 5,1/24/2018,1300 - 1400,12,29,9,30,11,30,550,208,0,0,0,0,0,28,786,5,24
ORD,Terminal 5,1/24/2018,1400 - 1500,16,44,19,44,17,44,439,570,60,0,0,0,0,56,1125,6,27
ORD,Terminal 5,1/24/2018,1500 - 1600,6,36,6,35,6,36,561,70,6,0,0,0,0,23,660,6,19
ORD,Terminal 5,1/24/2018,1600 - 1700,12,37,14,35,13,37,629,282,63,0,0,0,0,41,1015,7,23
ORD,Terminal 5,1/24/2018,1700 - 1800,5,22,7,25,5,25,636,20,0,0,0,0,0,23,679,7,19
ORD,Terminal 5,1/24/2018,1800 - 1900,12,45,15,45,13,45,909,593,64,0,0,0,0,64,1630,11,25
ORD,Terminal 5,1/24/2018,1900 - 2000,7,23,12,28,9,28,302,51,0,0,0,0,0,15,368,2,16
ORD,Terminal 5,1/24/2018,2000 - 2100,2,13,7,20,5,20,143,12,0,0,0,0,0,7,162,1,10
ORD,Terminal 5,1/24/2018,2100 - 2200,7,14,9,14,7,14,140,0,0,0,0,0,0,4,144,1,7
ORD,Terminal 5,1/24/2018,2200 - 2300,18,32,19,33,18,33,43,68,8,0,0,0,0,4,123,1,12
ORD,Terminal 5,1/24/2018,2300 - 0000,7,23,12,27,9,27,143,45,0,0,0,0,0,4,192,2,11
ORD,Terminal 5,1/25/2018,0000 - 0100,6,13,8,13,7,13,84,0,0,0,0,0,0,3,87,1,11
ORD,Terminal 5,1/25/2018,0500 - 0600,2,14,12,30,11,30,160,85,0,0,0,0,0,8,253,1,9
ORD,Terminal 5,1/25/2018,0700 - 0800,9,58,16,80,13,80,355,87,30,20,12,0,0,16,520,3,11
ORD,Terminal 5,1/25/2018,0800 - 0900,8,43,28,55,21,55,153,91,83,32,0,0,0,12,371,2,9
ORD,Terminal 5,1/25/2018,0900 - 1000,0,4,1,4,0,4,29,0,0,0,0,0,0,1,30,1,5
