airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,2019-11-11,0700 - 0800,11,29,12,31,11,31,308,93,4,0,0,0,0,8,413,2,6
ORD,Terminal 5,2019-11-11,0800 - 0900,16,36,12,38,13,38,219,138,23,0,0,0,0,10,390,2,11
ORD,Terminal 5,2019-11-11,0900 - 1000,8,24,7,24,7,24,206,36,0,0,0,0,0,5,247,1,12
ORD,Terminal 5,2019-11-11,1000 - 1100,1,8,7,17,5,17,259,9,0,0,0,0,0,10,278,2,11
ORD,Terminal 5,2019-11-11,1100 - 1200,5,23,9,25,7,25,363,57,0,0,0,0,0,12,432,2,11
ORD,Terminal 5,2019-11-11,1200 - 1300,10,29,10,32,10,32,993,290,1,0,0,0,0,45,1329,6,26
ORD,Terminal 5,2019-11-11,1300 - 1400,7,21,8,28,8,28,1039,121,0,0,0,0,0,33,1193,6,27
ORD,Terminal 5,2019-11-11,1400 - 1500,14,46,10,45,12,46,910,196,157,4,0,0,0,35,1302,6,22
ORD,Terminal 5,2019-11-11,1500 - 1600,7,45,9,45,8,45,954,137,21,0,0,0,0,34,1146,6,25
ORD,Terminal 5,2019-11-11,1600 - 1700,7,21,7,21,7,21,913,75,0,0,0,0,0,24,1012,5,20
ORD,Terminal 5,2019-11-11,1700 - 1800,6,20,4,17,5,20,773,22,0,0,0,0,0,23,818,4,23
ORD,Terminal 5,2019-11-11,1800 - 1900,14,40,14,40,14,40,576,291,119,0,0,0,0,25,1011,5,22
ORD,Terminal 5,2019-11-11,1900 - 2000,10,28,10,30,10,30,1071,194,0,0,0,0,0,40,1305,7,20
ORD,Terminal 5,2019-11-11,2000 - 2100,13,23,13,26,13,26,246,169,0,0,0,0,0,19,434,2,11
ORD,Terminal 5,2019-11-11,2100 - 2200,6,19,8,19,7,19,257,17,0,0,0,0,0,10,284,2,14
ORD,Terminal 5,2019-11-11,2200 - 2300,10,21,13,21,11,21,276,65,0,0,0,0,0,12,353,2,11
ORD,Terminal 5,2019-11-11,2300 - 0000,7,19,9,19,7,19,296,27,0,0,0,0,0,11,334,2,11
ORD,Terminal 5,2019-11-12,0000 - 0100,9,24,10,24,10,24,338,64,0,0,0,0,0,10,412,3,11
ORD,Terminal 5,2019-11-12,0500 - 0600,5,38,12,40,11,40,148,39,15,0,0,0,0,5,207,1,8
ORD,Terminal 5,2019-11-12,0600 - 0700,12,51,23,53,19,53,121,66,24,20,0,0,0,8,239,1,10
ORD,Terminal 5,2019-11-12,0700 - 0800,13,54,23,63,20,63,222,104,32,52,11,0,0,13,434,2,6
ORD,Terminal 5,2019-11-12,0800 - 0900,10,30,10,30,10,30,177,61,0,0,0,0,0,6,244,1,5
ORD,Terminal 5,2019-11-12,0900 - 1000,0,0,3,10,2,10,31,0,0,0,0,0,0,1,32,1,6
ORD,Terminal 5,2019-11-12,1000 - 1100,5,41,11,44,7,44,393,33,20,0,0,0,0,14,460,2,5
ORD,Terminal 5,2019-11-12,1100 - 1200,14,49,31,57,22,57,173,80,59,58,0,0,0,12,382,2,13
ORD,Terminal 5,2019-11-12,1200 - 1300,9,35,12,39,10,39,675,239,13,0,0,0,0,56,983,6,21
ORD,Terminal 5,2019-11-12,1300 - 1400,7,32,12,48,9,48,1092,205,19,3,0,0,0,62,1381,9,20
ORD,Terminal 5,2019-11-12,1400 - 1500,8,63,12,63,9,63,631,97,0,4,3,0,0,26,761,4,17
ORD,Terminal 5,2019-11-12,1500 - 1600,6,30,9,29,7,30,1521,151,0,0,0,0,0,55,1727,10,15
ORD,Terminal 5,2019-11-12,1600 - 1700,8,21,6,20,7,21,480,49,0,0,0,0,0,10,539,3,15
ORD,Terminal 5,2019-11-12,1700 - 1800,12,38,14,38,13,38,424,232,35,0,0,0,0,26,717,4,20
ORD,Terminal 5,2019-11-12,1800 - 1900,6,30,8,28,6,30,833,53,0,0,0,0,0,28,914,6,20
ORD,Terminal 5,2019-11-12,1900 - 2000,9,32,9,31,9,32,735,237,8,0,0,0,0,36,1016,5,22
ORD,Terminal 5,2019-11-12,2000 - 2100,9,19,12,19,10,19,156,25,0,0,0,0,0,3,184,1,11
ORD,Terminal 5,2019-11-12,2300 - 0000,5,16,7,16,6,16,119,4,0,0,0,0,0,4,127,1,8
ORD,Terminal 5,2019-11-13,0000 - 0100,7,24,12,28,8,28,352,76,0,0,0,0,0,13,441,3,8
ORD,Terminal 5,2019-11-13,0500 - 0600,4,15,11,34,10,34,170,36,7,0,0,0,0,7,220,1,5
ORD,Terminal 5,2019-11-13,0600 - 0700,14,44,24,45,17,45,96,61,31,0,0,0,0,6,194,2,6
ORD,Terminal 5,2019-11-13,0700 - 0800,10,38,17,46,15,46,272,87,59,5,0,0,0,11,434,2,9
ORD,Terminal 5,2019-11-13,0800 - 0900,5,18,9,22,7,22,167,21,0,0,0,0,0,3,191,1,10
ORD,Terminal 5,2019-11-13,0900 - 1000,6,21,11,22,9,22,103,16,0,0,0,0,0,3,122,1,10
ORD,Terminal 5,2019-11-13,1000 - 1100,5,41,11,49,8,49,368,19,8,8,0,0,0,14,417,3,11
ORD,Terminal 5,2019-11-13,1100 - 1200,14,43,22,55,18,55,320,219,141,7,0,0,0,20,707,4,23
ORD,Terminal 5,2019-11-13,1200 - 1300,11,29,10,29,10,29,238,109,0,0,0,0,0,13,360,3,19
ORD,Terminal 5,2019-11-13,1300 - 1400,7,36,10,36,8,36,977,181,13,0,0,0,0,68,1239,8,24
ORD,Terminal 5,2019-11-13,1400 - 1500,9,57,13,57,11,57,1261,321,29,13,0,0,0,52,1676,8,16
ORD,Terminal 5,2019-11-13,1500 - 1600,8,36,12,48,9,48,744,162,7,3,0,0,0,22,938,6,19
ORD,Terminal 5,2019-11-13,1600 - 1700,7,24,7,23,7,24,838,52,0,0,0,0,0,21,911,5,15
ORD,Terminal 5,2019-11-13,1700 - 1800,12,34,14,36,13,36,569,300,14,0,0,0,0,35,918,5,19
ORD,Terminal 5,2019-11-13,1800 - 1900,6,24,8,25,7,25,765,57,0,0,0,0,0,28,850,7,17
ORD,Terminal 5,2019-11-13,1900 - 2000,8,38,14,38,10,38,973,257,54,0,0,0,0,50,1334,7,19
ORD,Terminal 5,2019-11-13,2200 - 2300,4,11,12,27,9,27,103,27,0,0,0,0,0,3,133,1,9
ORD,Terminal 5,2019-11-13,2300 - 0000,6,20,10,22,8,22,209,37,0,0,0,0,0,8,254,2,9
ORD,Terminal 5,2019-11-14,0000 - 0100,5,25,9,26,7,26,133,27,0,0,0,0,0,4,164,1,9
ORD,Terminal 5,2019-11-14,0100 - 0200,14,37,24,41,18,41,45,37,15,0,0,0,0,5,102,1,4
ORD,Terminal 5,2019-11-14,0500 - 0600,5,32,13,35,11,35,169,59,10,0,0,0,0,8,246,1,6
ORD,Terminal 5,2019-11-14,0600 - 0700,9,57,21,57,15,57,262,39,43,27,0,0,0,10,381,2,5
ORD,Terminal 5,2019-11-14,0700 - 0800,6,52,23,56,18,56,143,4,36,41,0,0,0,6,230,1,9
ORD,Terminal 5,2019-11-14,0800 - 0900,7,20,9,20,8,20,221,30,0,0,0,0,0,7,258,1,8
ORD,Terminal 5,2019-11-14,0900 - 1000,0,5,3,10,2,10,64,0,0,0,0,0,0,2,66,1,7
ORD,Terminal 5,2019-11-14,1000 - 1100,1,10,6,18,3,18,370,7,0,0,0,0,0,13,390,2,10
ORD,Terminal 5,2019-11-14,1100 - 1200,9,33,16,41,13,41,416,178,56,0,0,0,0,25,675,4,21
ORD,Terminal 5,2019-11-14,1200 - 1300,4,18,7,19,6,19,321,13,0,0,0,0,0,15,349,3,14
ORD,Terminal 5,2019-11-14,1300 - 1400,5,28,13,77,8,77,1206,269,13,6,15,0,0,65,1574,9,22
ORD,Terminal 5,2019-11-14,1400 - 1500,8,33,11,33,9,33,895,206,7,0,0,0,0,32,1140,6,21
ORD,Terminal 5,2019-11-14,1500 - 1600,7,25,13,27,9,27,737,170,0,0,0,0,0,26,933,7,15
ORD,Terminal 5,2019-11-14,1600 - 1700,8,26,9,23,8,26,837,91,0,0,0,0,0,30,958,6,20
ORD,Terminal 5,2019-11-14,1700 - 1800,9,27,11,27,10,27,456,128,0,0,0,0,0,26,610,3,22
ORD,Terminal 5,2019-11-14,1800 - 1900,5,24,9,19,6,24,551,26,0,0,0,0,0,13,590,5,21
ORD,Terminal 5,2019-11-14,1900 - 2000,7,25,9,24,8,25,625,51,0,0,0,0,0,23,699,4,15
ORD,Terminal 5,2019-11-14,2000 - 2100,7,25,11,25,8,25,425,77,0,0,0,0,0,20,522,3,16
ORD,Terminal 5,2019-11-14,2300 - 0000,7,23,10,24,8,24,100,14,0,0,0,0,0,3,117,1,10
ORD,Terminal 5,2019-11-15,0000 - 0100,8,24,12,38,11,38,228,77,7,0,0,0,0,13,325,2,8
ORD,Terminal 5,2019-11-15,0100 - 0200,2,11,11,21,6,21,48,8,0,0,0,0,0,2,58,1,7
ORD,Terminal 5,2019-11-15,0600 - 0700,8,40,20,55,16,55,363,213,99,19,0,0,0,28,722,3,8
ORD,Terminal 5,2019-11-15,0700 - 0800,19,57,31,61,26,61,65,202,86,36,2,0,0,9,400,2,12
ORD,Terminal 5,2019-11-15,0800 - 0900,4,15,7,19,5,19,239,12,0,0,0,0,0,8,259,1,11
ORD,Terminal 5,2019-11-15,1000 - 1100,4,30,10,37,6,37,655,107,8,0,0,0,0,25,795,4,13
ORD,Terminal 5,2019-11-15,1100 - 1200,9,45,22,45,14,45,275,96,59,0,0,0,0,11,441,2,11
ORD,Terminal 5,2019-11-15,1200 - 1300,6,28,17,43,14,43,306,82,69,0,0,0,0,16,473,3,13
ORD,Terminal 5,2019-11-15,1300 - 1400,8,33,14,33,10,33,1301,462,17,0,0,0,0,56,1836,9,20
ORD,Terminal 5,2019-11-15,1400 - 1500,11,52,17,59,13,59,1458,491,156,41,0,0,0,75,2221,11,22
ORD,Terminal 5,2019-11-15,1500 - 1600,10,27,16,28,11,28,156,59,0,0,0,0,0,7,222,1,12
ORD,Terminal 5,2019-11-15,1600 - 1700,17,48,25,54,20,54,675,521,422,37,0,0,0,53,1708,8,27
ORD,Terminal 5,2019-11-15,1700 - 1800,7,24,6,18,7,24,783,79,0,0,0,0,0,24,886,6,25
ORD,Terminal 5,2019-11-15,1800 - 1900,6,18,6,19,6,19,1033,38,0,0,0,0,0,32,1103,7,20
ORD,Terminal 5,2019-11-15,1900 - 2000,9,36,16,39,12,39,697,300,34,0,0,0,0,44,1075,5,17
ORD,Terminal 5,2019-11-15,2000 - 2100,16,34,22,34,17,34,75,152,15,0,0,0,0,7,249,1,14
ORD,Terminal 5,2019-11-15,2200 - 2300,3,7,9,25,8,25,67,12,0,0,0,0,0,2,81,1,7
ORD,Terminal 5,2019-11-15,2300 - 0000,10,30,16,31,13,31,162,119,1,0,0,0,0,10,292,2,10
ORD,Terminal 5,2019-11-16,0000 - 0100,7,33,18,40,14,40,195,70,45,0,0,0,0,12,322,3,10
ORD,Terminal 5,2019-11-16,0500 - 0600,4,25,16,50,12,50,155,26,11,12,0,0,0,4,208,1,7
ORD,Terminal 5,2019-11-16,0600 - 0700,13,62,28,82,23,82,333,167,96,56,44,0,0,25,721,3,11
ORD,Terminal 5,2019-11-16,0700 - 0800,13,56,30,57,19,57,116,39,37,20,0,0,0,12,224,1,8
ORD,Terminal 5,2019-11-16,0800 - 0900,6,21,9,25,7,25,425,68,0,0,0,0,0,17,510,2,8
ORD,Terminal 5,2019-11-16,0900 - 1000,0,1,3,8,2,8,56,0,0,0,0,0,0,2,58,1,5
ORD,Terminal 5,2019-11-16,1000 - 1100,2,17,5,16,3,17,237,6,0,0,0,0,0,8,251,1,6
ORD,Terminal 5,2019-11-16,1100 - 1200,10,53,21,63,16,63,540,283,123,34,6,0,0,38,1024,4,20
ORD,Terminal 5,2019-11-16,1200 - 1300,6,19,9,23,8,23,494,55,0,0,0,0,0,20,569,3,15
ORD,Terminal 5,2019-11-16,1300 - 1400,18,154,24,154,20,154,1420,448,94,58,23,44,103,74,2264,11,23
ORD,Terminal 5,2019-11-16,1400 - 1500,20,77,26,79,22,79,1043,651,223,238,128,0,0,77,2360,10,24
ORD,Terminal 5,2019-11-16,1500 - 1600,22,46,26,49,23,49,426,365,541,18,0,0,0,37,1387,7,19
ORD,Terminal 5,2019-11-16,1600 - 1700,17,68,27,67,19,68,751,189,163,133,18,0,0,35,1289,5,25
ORD,Terminal 5,2019-11-16,1700 - 1800,13,30,12,29,12,30,908,575,0,0,0,0,0,41,1524,10,22
ORD,Terminal 5,2019-11-16,1800 - 1900,9,27,9,30,9,30,1003,237,0,0,0,0,0,35,1275,7,23
ORD,Terminal 5,2019-11-16,1900 - 2000,8,23,11,42,9,42,642,128,5,0,0,0,0,24,799,4,14
ORD,Terminal 5,2019-11-16,2000 - 2100,9,20,10,20,9,20,229,32,0,0,0,0,0,8,269,2,9
ORD,Terminal 5,2019-11-16,2100 - 2200,5,20,6,18,5,20,106,16,0,0,0,0,0,3,125,1,12
ORD,Terminal 5,2019-11-16,2200 - 2300,6,17,7,16,6,17,252,5,0,0,0,0,0,8,265,2,10
ORD,Terminal 5,2019-11-17,0000 - 0100,11,35,18,40,14,40,250,128,29,0,0,0,0,18,425,3,11
ORD,Terminal 5,2019-11-17,0500 - 0600,8,25,12,31,11,31,143,57,4,0,0,0,0,7,211,1,7
ORD,Terminal 5,2019-11-17,0600 - 0700,13,42,16,43,15,43,283,182,43,0,0,0,0,17,525,2,13
ORD,Terminal 5,2019-11-17,0700 - 0800,17,35,26,46,24,46,53,99,76,6,0,0,0,6,240,1,12
ORD,Terminal 5,2019-11-17,0800 - 0900,9,20,7,20,8,20,233,39,0,0,0,0,0,8,280,1,6
ORD,Terminal 5,2019-11-17,0900 - 1000,3,3,3,11,3,11,22,0,0,0,0,0,0,1,23,1,6
ORD,Terminal 5,2019-11-17,1000 - 1100,6,63,22,77,12,77,285,70,11,12,19,0,0,10,407,2,9
ORD,Terminal 5,2019-11-17,1100 - 1200,14,64,24,65,19,65,429,414,170,32,9,0,0,39,1093,5,17
ORD,Terminal 5,2019-11-17,1200 - 1300,8,28,8,28,8,28,459,64,0,0,0,0,0,17,540,4,16
ORD,Terminal 5,2019-11-17,1300 - 1400,15,63,21,66,18,66,1078,731,300,85,11,0,0,65,2270,10,25
ORD,Terminal 5,2019-11-17,1400 - 1500,12,56,16,59,14,59,1185,498,95,28,0,0,0,51,1857,8,24
ORD,Terminal 5,2019-11-17,1500 - 1600,8,35,10,34,9,35,1442,233,10,0,0,0,0,45,1730,8,18
ORD,Terminal 5,2019-11-17,1600 - 1700,15,37,18,37,16,37,609,583,89,0,0,0,0,39,1320,6,23
ORD,Terminal 5,2019-11-17,1700 - 1800,15,49,18,52,16,52,612,509,98,12,0,0,0,33,1264,6,23
ORD,Terminal 5,2019-11-17,1800 - 1900,8,19,8,18,8,19,760,90,0,0,0,0,0,20,870,5,23
ORD,Terminal 5,2019-11-17,1900 - 2000,7,21,8,23,8,23,900,123,0,0,0,0,0,36,1059,4,21
ORD,Terminal 5,2019-11-17,2000 - 2100,7,19,7,19,7,19,328,23,0,0,0,0,0,9,360,2,9
ORD,Terminal 5,2019-11-17,2200 - 2300,3,17,8,18,6,18,212,9,0,0,0,0,0,5,226,1,13
ORD,Terminal 5,2019-11-17,2300 - 0000,10,27,12,27,11,27,326,145,0,0,0,0,0,11,482,3,15
ORD,Terminal 5,2019-11-18,0000 - 0100,5,15,6,16,5,16,174,2,0,0,0,0,0,10,186,2,11
ORD,Terminal 5,2019-11-18,0500 - 0600,6,19,11,27,10,27,183,59,0,0,0,0,0,8,250,1,10
ORD,Terminal 5,2019-11-18,0600 - 0700,6,26,27,73,15,73,113,22,6,9,7,0,0,9,166,1,8
ORD,Terminal 5,2019-11-18,0700 - 0800,13,67,22,67,19,67,327,152,61,54,21,0,0,14,629,3,9
ORD,Terminal 5,2019-11-18,0800 - 0900,7,18,7,18,7,18,243,11,0,0,0,0,0,8,262,1,10
ORD,Terminal 5,2019-11-18,0900 - 1000,5,11,6,12,6,12,46,0,0,0,0,0,0,0,46,1,9
ORD,Terminal 5,2019-11-18,1000 - 1100,1,10,6,22,4,22,211,7,0,0,0,0,0,6,224,1,10
ORD,Terminal 5,2019-11-18,1100 - 1200,12,44,16,44,14,44,423,283,63,0,0,0,0,23,792,4,11
ORD,Terminal 5,2019-11-18,1200 - 1300,8,19,7,20,7,20,242,15,0,0,0,0,0,9,266,2,17
ORD,Terminal 5,2019-11-18,1300 - 1400,9,29,12,32,10,32,1173,388,3,0,0,0,0,56,1620,8,25
ORD,Terminal 5,2019-11-18,1400 - 1500,11,56,13,55,12,56,1422,450,90,18,0,0,0,69,2049,10,21
ORD,Terminal 5,2019-11-18,1500 - 1600,8,27,10,27,9,27,1010,174,0,0,0,0,0,32,1216,7,21
ORD,Terminal 5,2019-11-18,1600 - 1700,10,28,13,29,11,29,1041,303,0,0,0,0,0,45,1389,7,23
ORD,Terminal 5,2019-11-18,1700 - 1800,6,19,7,18,6,19,685,9,0,0,0,0,0,23,717,4,15
ORD,Terminal 5,2019-11-18,1800 - 1900,7,24,6,24,7,24,796,40,0,0,0,0,0,19,855,6,15
ORD,Terminal 5,2019-11-18,1900 - 2000,10,29,11,29,11,29,616,188,0,0,0,0,0,33,837,4,13
ORD,Terminal 5,2019-11-18,2000 - 2100,8,19,7,22,8,22,288,22,0,0,0,0,0,15,325,2,12
ORD,Terminal 5,2019-11-18,2200 - 2300,6,24,9,25,7,25,204,18,0,0,0,0,0,10,232,2,11
ORD,Terminal 5,2019-11-18,2300 - 0000,6,17,11,18,8,18,128,14,0,0,0,0,0,7,149,1,12
ORD,Terminal 5,2019-11-19,0000 - 0100,7,23,12,24,9,24,331,72,0,0,0,0,0,22,425,3,15
ORD,Terminal 5,2019-11-19,0500 - 0600,7,35,12,35,11,35,156,54,4,0,0,0,0,7,221,1,5
ORD,Terminal 5,2019-11-19,0600 - 0700,7,24,9,28,8,28,311,39,0,0,0,0,0,7,357,2,12
ORD,Terminal 5,2019-11-19,0700 - 0800,7,24,9,36,8,36,379,58,7,0,0,0,0,8,452,2,7
ORD,Terminal 5,2019-11-19,0900 - 1000,4,9,6,10,5,10,36,0,0,0,0,0,0,2,38,1,10
ORD,Terminal 5,2019-11-19,1000 - 1100,6,21,12,25,9,25,408,71,0,0,0,0,0,13,492,3,11
ORD,Terminal 5,2019-11-19,1100 - 1200,9,22,12,25,10,25,185,40,0,0,0,0,0,6,231,1,11
ORD,Terminal 5,2019-11-19,1200 - 1300,14,52,15,52,14,52,598,271,99,18,0,0,0,41,1027,7,24
ORD,Terminal 5,2019-11-19,1300 - 1400,7,33,12,38,9,38,1042,244,36,0,0,0,0,45,1367,8,22
ORD,Terminal 5,2019-11-19,1400 - 1500,7,21,9,29,8,29,1009,150,0,0,0,0,0,39,1198,7,24
ORD,Terminal 5,2019-11-19,1500 - 1600,5,20,8,21,6,21,976,61,0,0,0,0,0,36,1073,7,14
ORD,Terminal 5,2019-11-19,1600 - 1700,8,24,11,27,9,27,833,89,0,0,0,0,0,27,949,6,12
ORD,Terminal 5,2019-11-19,1700 - 1800,13,33,20,45,16,45,267,165,57,0,0,0,0,17,506,3,19
ORD,Terminal 5,2019-11-19,1800 - 1900,9,24,11,21,9,24,579,103,0,0,0,0,0,22,704,4,20
ORD,Terminal 5,2019-11-19,1900 - 2000,11,29,11,32,11,32,783,328,1,0,0,0,0,40,1152,7,16
ORD,Terminal 5,2019-11-19,2300 - 0000,9,21,12,23,10,23,109,33,0,0,0,0,0,3,145,1,13
ORD,Terminal 5,2019-11-20,0000 - 0100,7,21,13,27,10,27,101,29,0,0,0,0,0,4,134,1,13
ORD,Terminal 5,2019-11-20,0100 - 0200,6,20,8,20,6,20,237,15,0,0,0,0,0,12,264,2,13
ORD,Terminal 5,2019-11-20,0500 - 0600,10,38,18,50,16,50,106,57,10,11,0,0,0,5,189,1,6
ORD,Terminal 5,2019-11-20,0600 - 0700,13,70,29,94,22,94,255,172,64,32,31,3,0,23,580,3,11
ORD,Terminal 5,2019-11-20,0700 - 0800,10,28,24,61,20,61,107,63,8,29,2,0,0,35,244,1,5
ORD,Terminal 5,2019-11-20,0800 - 0900,9,23,13,28,10,28,174,57,0,0,0,0,0,7,238,1,9
ORD,Terminal 5,2019-11-20,0900 - 1000,4,8,8,13,7,13,33,0,0,0,0,0,0,1,34,1,7
ORD,Terminal 5,2019-11-20,1000 - 1100,3,22,9,29,5,29,341,23,0,0,0,0,0,12,376,2,11
ORD,Terminal 5,2019-11-20,1100 - 1200,8,30,13,36,11,36,295,84,8,0,0,0,0,11,398,2,14
ORD,Terminal 5,2019-11-20,1200 - 1300,11,30,13,32,12,32,500,206,3,0,0,0,0,24,733,5,24
ORD,Terminal 5,2019-11-20,1300 - 1400,7,47,12,52,9,52,1238,225,31,9,0,0,0,75,1578,10,26
ORD,Terminal 5,2019-11-20,1400 - 1500,13,60,15,62,13,62,630,173,107,20,1,0,0,26,957,6,21
ORD,Terminal 5,2019-11-20,1500 - 1600,7,24,11,29,8,29,920,159,0,0,0,0,0,32,1111,7,18
ORD,Terminal 5,2019-11-20,1600 - 1700,11,37,16,37,13,37,612,315,31,0,0,0,0,36,994,6,21
ORD,Terminal 5,2019-11-20,1700 - 1800,9,40,11,38,10,40,569,150,22,0,0,0,0,21,762,4,32
ORD,Terminal 5,2019-11-20,1800 - 1900,6,20,8,22,7,22,815,69,0,0,0,0,0,33,917,7,21
ORD,Terminal 5,2019-11-20,1900 - 2000,8,29,14,31,10,31,483,115,2,0,0,0,0,21,621,4,14
ORD,Terminal 5,2019-11-20,2000 - 2100,7,17,13,25,10,25,169,45,0,0,0,0,0,8,222,1,14
ORD,Terminal 5,2019-11-20,2200 - 2300,7,19,11,20,9,20,128,23,0,0,0,0,0,4,155,1,13
ORD,Terminal 5,2019-11-20,2300 - 0000,9,22,13,23,11,23,170,75,0,0,0,0,0,8,253,2,15
ORD,Terminal 5,2019-11-21,0000 - 0100,6,19,12,22,8,22,181,37,0,0,0,0,0,7,225,2,15
ORD,Terminal 5,2019-11-21,0600 - 0700,12,31,18,34,15,34,97,67,8,0,0,0,0,5,177,1,10
ORD,Terminal 5,2019-11-21,0700 - 0800,5,34,10,37,8,37,326,42,20,0,0,0,0,12,400,2,8
ORD,Terminal 5,2019-11-21,0900 - 1000,7,19,8,19,7,19,271,28,0,0,0,0,0,9,308,2,12
ORD,Terminal 5,2019-11-21,1000 - 1100,5,23,11,25,7,25,341,34,0,0,0,0,0,10,385,2,12
ORD,Terminal 5,2019-11-21,1100 - 1200,7,27,14,33,10,33,444,142,7,0,0,0,0,18,611,3,20
ORD,Terminal 5,2019-11-21,1200 - 1300,3,15,8,23,6,23,627,38,0,0,0,0,0,20,685,6,16
ORD,Terminal 5,2019-11-21,1300 - 1400,7,38,21,76,13,76,1064,353,84,31,34,0,0,57,1623,10,24
ORD,Terminal 5,2019-11-21,1400 - 1500,15,68,21,68,18,68,512,154,120,55,21,0,0,43,905,5,23
ORD,Terminal 5,2019-11-21,1500 - 1600,6,24,10,24,7,24,816,85,0,0,0,0,0,29,930,7,13
ORD,Terminal 5,2019-11-21,1600 - 1700,5,19,9,20,7,20,735,53,0,0,0,0,0,24,812,5,15
ORD,Terminal 5,2019-11-21,1700 - 1800,10,32,14,39,11,39,611,233,24,0,0,0,0,23,891,7,23
ORD,Terminal 5,2019-11-21,1800 - 1900,5,20,6,16,5,20,568,13,0,0,0,0,0,16,597,5,18
ORD,Terminal 5,2019-11-21,1900 - 2000,9,29,14,31,10,31,606,246,3,0,0,0,0,37,892,5,15
ORD,Terminal 5,2019-11-21,2300 - 0000,7,23,11,23,9,23,187,51,0,0,0,0,0,8,246,2,11
ORD,Terminal 5,2019-11-22,0000 - 0100,6,19,14,37,10,37,144,34,5,0,0,0,0,9,192,2,11
ORD,Terminal 5,2019-11-22,0500 - 0600,5,23,14,30,10,30,147,45,0,0,0,0,0,5,197,1,7
ORD,Terminal 5,2019-11-22,0600 - 0700,12,58,28,69,20,69,172,71,33,38,10,0,0,15,339,2,7
ORD,Terminal 5,2019-11-22,0700 - 0800,3,25,12,29,7,29,264,65,0,0,0,0,0,11,340,2,7
ORD,Terminal 5,2019-11-22,0800 - 0900,5,22,10,22,7,22,219,31,0,0,0,0,0,5,255,1,8
ORD,Terminal 5,2019-11-22,0900 - 1000,1,5,2,5,1,5,64,0,0,0,0,0,0,2,66,1,6
ORD,Terminal 5,2019-11-22,1000 - 1100,6,29,14,33,8,33,598,113,4,0,0,0,0,19,734,3,12
ORD,Terminal 5,2019-11-22,1100 - 1200,7,30,16,36,12,36,335,128,19,0,0,0,0,16,498,3,19
ORD,Terminal 5,2019-11-22,1200 - 1300,7,28,12,28,9,28,758,253,0,0,0,0,0,29,1040,5,18
ORD,Terminal 5,2019-11-22,1300 - 1400,6,35,13,37,8,37,1047,160,12,0,0,0,0,44,1263,8,16
ORD,Terminal 5,2019-11-22,1400 - 1500,8,45,12,45,10,45,1209,245,86,0,0,0,0,52,1592,9,20
ORD,Terminal 5,2019-11-22,1500 - 1600,9,34,12,37,10,37,1069,328,24,0,0,0,0,42,1463,8,16
ORD,Terminal 5,2019-11-22,1600 - 1700,9,28,14,30,11,30,830,239,0,0,0,0,0,40,1109,5,24
ORD,Terminal 5,2019-11-22,1700 - 1800,7,19,10,19,8,19,679,46,0,0,0,0,0,11,736,6,24
ORD,Terminal 5,2019-11-22,1800 - 1900,6,30,9,40,7,40,900,68,1,0,0,0,0,30,999,7,19
ORD,Terminal 5,2019-11-22,1900 - 2000,11,42,18,44,13,44,621,306,66,0,0,0,0,39,1032,5,18
ORD,Terminal 5,2019-11-22,2100 - 2200,7,26,14,31,11,31,92,37,2,0,0,0,0,3,134,1,8
ORD,Terminal 5,2019-11-22,2300 - 0000,6,28,15,37,10,37,166,48,17,0,0,0,0,8,239,2,7
ORD,Terminal 5,2019-11-23,0000 - 0100,7,23,13,35,11,35,188,73,10,0,0,0,0,13,284,3,9
ORD,Terminal 5,2019-11-23,0100 - 0200,5,15,11,21,8,21,98,18,0,0,0,0,0,7,123,1,8
ORD,Terminal 5,2019-11-23,0500 - 0600,8,50,23,60,18,60,186,57,34,41,0,0,0,10,328,2,7
ORD,Terminal 5,2019-11-23,0600 - 0700,4,18,8,19,6,19,144,13,0,0,0,0,0,5,162,1,7
ORD,Terminal 5,2019-11-23,0700 - 0800,13,81,25,81,19,81,315,181,39,46,28,0,0,18,627,3,6
ORD,Terminal 5,2019-11-23,0800 - 0900,7,40,19,44,12,44,178,34,29,0,0,0,0,7,248,1,6
ORD,Terminal 5,2019-11-23,0900 - 1000,0,4,6,13,4,13,58,0,0,0,0,0,0,2,60,1,4
ORD,Terminal 5,2019-11-23,1000 - 1100,5,17,7,16,5,17,214,4,0,0,0,0,0,7,225,1,4
ORD,Terminal 5,2019-11-23,1100 - 1200,10,75,26,76,17,76,576,214,148,27,47,0,0,31,1043,5,15
ORD,Terminal 5,2019-11-23,1200 - 1300,5,30,10,32,8,32,699,113,4,0,0,0,0,27,843,5,17
ORD,Terminal 5,2019-11-23,1300 - 1400,7,46,17,49,10,49,1235,317,71,12,0,0,0,49,1684,8,21
ORD,Terminal 5,2019-11-23,1400 - 1500,12,55,15,55,13,55,1372,402,155,42,0,0,0,58,2029,10,21
ORD,Terminal 5,2019-11-23,1500 - 1600,11,32,12,32,11,32,789,265,5,0,0,0,0,26,1085,6,13
